City,Road_Count,Industrial_Count,Farmland_Count,Landfill_Count,Dump_Site_Count,Recycling_Count,Green_Area_Count
Mehar,0,0,0,0,0,0,0
Menen,0,0,0,0,0,0,0
Menlo Park,0,0,0,0,0,0,0
Meriden,0,0,0,0,0,0,0
Miesbach,0,0,0,0,0,0,0
Milicz,0,0,0,0,0,0,0
Mizan Teferi,0,0,0,0,0,0,0
Mo I Rana,0,0,0,0,0,0,0
Moinesti,0,0,0,0,0,0,0
Mont Dore,0,0,0,0,0,0,0
Moravska Trebova,0,0,0,0,0,0,0
Moreno,0,0,0,0,0,0,0
Morro Agudo,0,0,0,0,0,0,0
Morsbach,0,0,0,0,0,0,0
Mount Clemens,0,0,0,0,0,0,0
Mozarlandia,0,0,0,0,0,0,0
Msowero,0,0,0,0,0,0,0
Mudanjiang,0,0,0,0,0,0,0
Mutoko,0,0,0,0,0,0,0
Naaldwijk,0,0,0,0,0,0,0
Nakambala,0,0,0,0,0,0,0
Nam Som,0,0,0,0,0,0,0
Nanao,0,0,0,0,0,0,0
Frome,0,0,0,0,0,0,0
Galati,0,0,0,0,0,0,0
Galatone,0,0,0,0,0,0,0
Galesburg,0,0,0,0,0,0,0
General Emilio Aguinaldo,0,0,0,0,0,0,0
Genzano Di Roma,0,0,0,0,0,0,0
Eugene,0,0,0,0,0,0,0
Eustaquio Lopez,0,0,0,0,0,0,0
Evergreen Park,0,0,0,0,0,0,0
Falkensee,0,0,0,0,0,0,0
Farmington,0,0,0,0,0,0,0
Farroupilha,0,0,0,0,0,0,0
Fatwa,0,0,0,0,0,0,0
Feroke,0,0,0,0,0,0,0
Fier,0,0,0,0,0,0,0
Fleet,0,0,0,0,0,0,0
Floral Park,0,0,0,0,0,0,0
Formigine,0,0,0,0,0,0,0
Arumbavur,0,0,0,0,0,0,0
Asperg,0,0,0,0,0,0,0
Atchison,0,0,0,0,0,0,0
Atami,0,0,0,0,0,0,0
Atherton,0,0,0,0,0,0,0
Attleboro,0,0,0,0,0,0,0
Aubange,0,0,0,0,0,0,0
Aydun,0,0,0,0,0,0,0
Ayer Itam,0,0,0,0,0,0,0
Ayia Paraskevi,0,0,0,0,0,0,0
Babayurt,0,0,0,0,0,0,0
Bad Freienwalde,0,0,0,0,0,0,0
Bad Salzungen,0,0,0,0,0,0,0
Baden Baden,0,0,0,0,0,0,0
Bagabag,0,0,0,0,0,0,0
Baglan,0,0,0,0,0,0,0
Bagra,0,0,0,0,0,0,0
Balakovo,0,0,0,0,0,0,0
Baihar,0,0,0,0,0,0,0
Bambey,0,0,0,0,0,0,0
Ban Phaeo,0,0,0,0,0,0,0
Bang Bo,0,0,0,0,0,0,0
Banga,0,0,0,0,0,0,0
Bangassou,0,0,0,0,0,0,0
Bar Bigha,0,0,0,0,0,0,0
Barabinsk,0,0,0,0,0,0,0
Bareggio,0,0,0,0,0,0,0
Barkly West,0,0,0,0,0,0,0
Barra De Sao Francisco,0,0,0,0,0,0,0
Barras,0,0,0,0,0,0,0
Bartica,0,0,0,0,0,0,0
Bartow,0,0,0,0,0,0,0
Bata,0,0,0,0,0,0,0
Bassum,0,0,0,0,0,0,0
Batu Arang,0,0,0,0,0,0,0
Bayji,0,0,0,0,0,0,0
Bearsden,0,0,0,0,0,0,0
Bedworth,0,0,0,0,0,0,0
Begun,0,0,0,0,0,0,0
Bela Crkva,0,0,0,0,0,0,0
Bell,0,0,0,0,0,0,0
Bello,0,0,0,0,0,0,0
Bendigo,0,0,0,0,0,0,0
Benoni,0,0,0,0,0,0,0
Benidorm,0,0,0,0,0,0,0
Bento Goncalves,0,0,0,0,0,0,0
Bergen,0,0,0,0,0,0,0
Bergerac,0,0,0,0,0,0,0
Bettiah,0,0,0,0,0,0,0
Bhan,0,0,0,0,0,0,0
Bhandaria,0,0,0,0,0,0,0
Bhasawar,0,0,0,0,0,0,0
Bhor,0,0,0,0,0,0,0
Bhuban,0,0,0,0,0,0,0
Bialogard,0,0,0,0,0,0,0
Biarritz,0,0,0,0,0,0,0
Bid,0,0,0,0,0,0,0
Bijar,0,0,0,0,0,0,0
Bilimora,0,0,0,0,0,0,0
Bingol,0,0,0,0,0,0,0
Changying,0,0,0,0,0,0,0
Charleville Mezieres,0,0,0,0,0,0,0
Chhachhrauli,0,0,0,0,0,0,0
Chiniot,0,0,0,0,0,0,0
Chiredzi,0,0,0,0,0,0,0
Chitila,0,0,0,0,0,0,0
Chodavaram,0,0,0,0,0,0,0
Chokwe,0,0,0,0,0,0,0
Choluteca,0,0,0,0,0,0,0
Chopan,0,0,0,0,0,0,0
Chunar,0,0,0,0,0,0,0
Ciechanow,0,0,0,0,0,0,0
Ciney,0,0,0,0,0,0,0
Circleville,0,0,0,0,0,0,0
Cirpan,0,0,0,0,0,0,0
Ciudad Real,0,0,0,0,0,0,0
Clocolan,0,0,0,0,0,0,0
Birmitrapur,0,0,0,0,0,0,0
Birpur,0,0,0,0,0,0,0
Bobrovytsya,0,0,0,0,0,0,0
Bogen,0,0,0,0,0,0,0
Bogotol,0,0,0,0,0,0,0
Bohumin,0,0,0,0,0,0,0
Bokoro,0,0,0,0,0,0,0
Bom Jesus,0,0,0,0,0,0,0
Bombay,0,0,0,0,0,0,0
Borsbeek,0,0,0,0,0,0,0
Botolan,0,0,0,0,0,0,0
Bougado,0,0,0,0,0,0,0
Bramsche,0,0,0,0,0,0,0
Bruchsal,0,0,0,0,0,0,0
Brumadinho,0,0,0,0,0,0,0
Bugene,0,0,0,0,0,0,0
Bugalagrande,0,0,0,0,0,0,0
Buinsk,0,0,0,0,0,0,0
Bukama,0,0,0,0,0,0,0
Burladingen,0,0,0,0,0,0,0
Burr Ridge,0,0,0,0,0,0,0
Buseresere,0,0,0,0,0,0,0
Butuan,0,0,0,0,0,0,0
Calatagan,0,0,0,0,0,0,0
Calimaya,0,0,0,0,0,0,0
Cambara,0,0,0,0,0,0,0
Cameri,0,0,0,0,0,0,0
Campina Verde,0,0,0,0,0,0,0
Cape Coast,0,0,0,0,0,0,0
Carahue,0,0,0,0,0,0,0
Carrara,0,0,0,0,0,0,0
Castel San Pietro Terme,0,0,0,0,0,0,0
Catacocha,0,0,0,0,0,0,0
Cavarzere,0,0,0,0,0,0,0
Cefalu,0,0,0,0,0,0,0
Celle,0,0,0,0,0,0,0
Coalcoman,0,0,0,0,0,0,0
Comodoro Rivadavia,0,0,0,0,0,0,0
Comonfort,0,0,0,0,0,0,0
Coral Hills,0,0,0,0,0,0,0
Coralville,0,0,0,0,0,0,0
Coria,0,0,0,0,0,0,0
Corrales,0,0,0,0,0,0,0
Cortazar,0,0,0,0,0,0,0
Cranendonck,0,0,0,0,0,0,0
Cumanayagua,0,0,0,0,0,0,0
Czluchow,0,0,0,0,0,0,0
Da Lat,0,0,0,0,0,0,0
Dafeng,0,0,0,0,0,0,0
A Coruna,0,0,0,0,0,0,0
Aalter,0,0,0,0,0,0,0
Abdanan,0,0,0,0,0,0,0
Abinsk,0,0,0,0,0,0,0
Abyek,0,0,0,0,0,0,0
Adana,0,0,0,0,0,0,0
Aguilares,0,0,0,0,0,0,0
Alaverdi,0,0,0,0,0,0,0
Aloha,0,0,0,0,0,0,0
Alegrete,0,0,0,0,0,0,0
Altay,0,0,0,0,0,0,0
Altoona,0,0,0,0,0,0,0
Altus,0,0,0,0,0,0,0
Amboise,0,0,0,0,0,0,0
Amiens,0,0,0,0,0,0,0
Amozoc,0,0,0,0,0,0,0
Amreli,0,0,0,0,0,0,0
Andenne,0,0,0,0,0,0,0
Ang Thong,0,0,0,0,0,0,0
Anyama,0,0,0,0,0,0,0
Ao Luk,0,0,0,0,0,0,0
Aranda De Duero,0,0,0,0,0,0,0
Shishou,0,0,0,0,0,0,0
Sherman,0,0,0,0,0,0,0
Arima,0,0,0,0,0,0,0
Shorkot,0,0,0,0,0,0,0
Davydovo,0,0,0,0,0,0,0
Sijua,0,0,0,0,0,0,0
Silkeborg,0,0,0,0,0,0,0
Silvassa,0,0,0,0,0,0,0
Sindang,0,0,0,0,0,0,0
Sinfra,0,0,0,0,0,0,0
Sint Pieters Leeuw,0,0,0,0,0,0,0
Sisauli,0,0,0,0,0,0,0
Meiganga,0,0,0,0,0,0,0
Melchor Ocampo,0,0,0,0,0,0,0
Sisophon,0,0,0,0,0,0,0
Skanderborg,0,0,0,0,0,0,0
Smila,0,0,0,0,0,0,0
Socorro,0,0,0,0,0,0,0
Socuellamos,0,0,0,0,0,0,0
Soma,0,0,0,0,0,0,0
Sokolov,0,0,0,0,0,0,0
Songling,0,0,0,0,0,0,0
Matipo,0,0,0,0,0,0,0
Matiri,0,0,0,0,0,0,0
Sotouboua,0,0,0,0,0,0,0
Southern Pines,0,0,0,0,0,0,0
South Valley,0,0,0,0,0,0,0
Spartanburg,0,0,0,0,0,0,0
Stevenage,0,0,0,0,0,0,0
Stockerau,0,0,0,0,0,0,0
Strunino,0,0,0,0,0,0,0
Stryy,0,0,0,0,0,0,0
Sulz,0,0,0,0,0,0,0
Rosa Zarate,0,0,0,0,0,0,0
Roslavl,0,0,0,0,0,0,0
Royan,0,0,0,0,0,0,0
Rudersberg,0,0,0,0,0,0,0
Russas,0,0,0,0,0,0,0
Sabaoani,0,0,0,0,0,0,0
Sahuayo,0,0,0,0,0,0,0
Saint Joseph,0,0,0,0,0,0,0
Saint Genis Laval,0,0,0,0,0,0,0
Salyan,0,0,0,0,0,0,0
Sainte Anne,0,0,0,0,0,0,0
Sambir,0,0,0,0,0,0,0
San Andres Del Rabanedo,0,0,0,0,0,0,0
San Juan Chamelco,0,0,0,0,0,0,0
San Vicente De Canete,0,0,0,0,0,0,0
Sandviken,0,0,0,0,0,0,0
Sanger,0,0,0,0,0,0,0
Sanlucar De Barrameda,0,0,0,0,0,0,0
Santa Fe Do Sul,0,0,0,0,0,0,0
Santa Fe Springs,0,0,0,0,0,0,0
Santa Gertrudes,0,0,0,0,0,0,0
Santiago De Maria,0,0,0,0,0,0,0
Sao Joao Da Talha,0,0,0,0,0,0,0
Sao Joao Del Rei,0,0,0,0,0,0,0
Sao Jose Do Belmonte,0,0,0,0,0,0,0
Sao Lourenco Do Oeste,0,0,0,0,0,0,0
Sao Mateus Do Maranhao,0,0,0,0,0,0,0
Sapucaia,0,0,0,0,0,0,0
Saraland,0,0,0,0,0,0,0
Sarh,0,0,0,0,0,0,0
Sarkad,0,0,0,0,0,0,0
Sartrouville,0,0,0,0,0,0,0
Sassuolo,0,0,0,0,0,0,0
Sattahip,0,0,0,0,0,0,0
Satuba,0,0,0,0,0,0,0
Savonlinna,0,0,0,0,0,0,0
Sawasawa,0,0,0,0,0,0,0
Schneverdingen,0,0,0,0,0,0,0
Sedriano,0,0,0,0,0,0,0
Segou,0,0,0,0,0,0,0
Seinajoki,0,0,0,0,0,0,0
Sena Madureira,0,0,0,0,0,0,0
Senta,0,0,0,0,0,0,0
Sesvete,0,0,0,0,0,0,0
Severobaykalsk,0,0,0,0,0,0,0
Sevres,0,0,0,0,0,0,0
Aachen,0,0,0,0,0,0,0
Acacias,0,0,0,0,0,0,0
Acajutla,0,0,0,0,0,0,0
Agadez,0,0,0,0,0,0,0
Agogo,0,0,0,0,0,0,0
Agrigento,0,0,0,0,0,0,0
Alamogordo,0,0,0,0,0,0,0
Aland,0,0,0,0,0,0,0
Alatri,0,0,0,0,0,0,0
Aldine,0,0,0,0,0,0,0
Alenquer,0,0,0,0,0,0,0
Alice Springs,0,0,0,0,0,0,0
Altamont,0,0,0,0,0,0,0
Altea,0,0,0,0,0,0,0
Alto Parana,0,0,0,0,0,0,0
Alwar,0,0,0,0,0,0,0
Amritsar,0,0,0,0,0,0,0
Anapskaya,0,0,0,0,0,0,0
Ancona,0,0,0,0,0,0,0
Anekal,0,0,0,0,0,0,0
Apatity,0,0,0,0,0,0,0
Apizaco,0,0,0,0,0,0,0
Aradippou,0,0,0,0,0,0,0
Arang,0,0,0,0,0,0,0
Aranjuez,0,0,0,0,0,0,0
Arbutus,0,0,0,0,0,0,0
Asasa,0,0,0,0,0,0,0
Arriaga,0,0,0,0,0,0,0
Asfi,0,0,0,0,0,0,0
Ashibetsu,0,0,0,0,0,0,0
Astana,0,0,0,0,0,0,0
Askim,0,0,0,0,0,0,0
Aswan,0,0,0,0,0,0,0
Athmallik,0,0,0,0,0,0,0
Ati,0,0,0,0,0,0,0
Auckland,0,0,0,0,0,0,0
Bad Doberan,0,0,0,0,0,0,0
Bad Durrheim,0,0,0,0,0,0,0
Baddomalhi,0,0,0,0,0,0,0
Sheridan,0,0,0,0,0,0,0
Shimada,0,0,0,0,0,0,0
Shirone,0,0,0,0,0,0,0
Shkoder,0,0,0,0,0,0,0
Shumikha,0,0,0,0,0,0,0
Sidi Bu Zayd,0,0,0,0,0,0,0
Sihora,0,0,0,0,0,0,0
Sika,0,0,0,0,0,0,0
Sikeai,0,0,0,0,0,0,0
Silute,0,0,0,0,0,0,0
Simpang,0,0,0,0,0,0,0
Siniscola,0,0,0,0,0,0,0
Sinalunga,0,0,0,0,0,0,0
Siquirres,0,0,0,0,0,0,0
Sitges,0,0,0,0,0,0,0
Slatina,0,0,0,0,0,0,0
Sneek,0,0,0,0,0,0,0
Sochaczew,0,0,0,0,0,0,0
Sokolniki,0,0,0,0,0,0,0
Tazmalt,0,0,0,0,0,0,0
Tchollire,0,0,0,0,0,0,0
Tendukheda,0,0,0,0,0,0,0
Teopisca,0,0,0,0,0,0,0
Termini Imerese,0,0,0,0,0,0,0
Tessaoua,0,0,0,0,0,0,0
Thana Bhawan,0,0,0,0,0,0,0
Thunder Bay,0,0,0,0,0,0,0
Tibiri,0,0,0,0,0,0,0
Tiebissou,0,0,0,0,0,0,0
Tiel,0,0,0,0,0,0,0
Timbiras,0,0,0,0,0,0,0
Timoteo,0,0,0,0,0,0,0
Tingrela,0,0,0,0,0,0,0
Tindivanam,0,0,0,0,0,0,0
Tinley Park,0,0,0,0,0,0,0
Tirunelveli,0,0,0,0,0,0,0
Tivoli,0,0,0,0,0,0,0
Tiznit,0,0,0,0,0,0,0
Tlalnepantla,0,0,0,0,0,0,0
Tokmak,0,0,0,0,0,0,0
Toulon,0,0,0,0,0,0,0
Toplita,0,0,0,0,0,0,0
Toungoo,0,0,0,0,0,0,0
Toyokawa,0,0,0,0,0,0,0
Trezzano Sul Naviglio,0,0,0,0,0,0,0
Trikala,0,0,0,0,0,0,0
Tualatin,0,0,0,0,0,0,0
Tuapse,0,0,0,0,0,0,0
Trumbull,0,0,0,0,0,0,0
Tukuran,0,0,0,0,0,0,0
Tulu Bolo,0,0,0,0,0,0,0
Tulungagung,0,0,0,0,0,0,0
Tuymazy,0,0,0,0,0,0,0
Turrialba,0,0,0,0,0,0,0
Uberaba,0,0,0,0,0,0,0
Uch,0,0,0,0,0,0,0
Ughelli,0,0,0,0,0,0,0
Ulaangom,0,0,0,0,0,0,0
Umea,0,0,0,0,0,0,0
University Heights,0,0,0,0,0,0,0
Uroteppa,0,0,0,0,0,0,0
Uto,0,0,0,0,0,0,0
Uzhur,0,0,0,0,0,0,0
Vadlapudi,0,0,0,0,0,0,0
Valence,0,0,0,0,0,0,0
Valera,0,0,0,0,0,0,0
Van,0,0,0,0,0,0,0
Vargem Grande Do Sul,0,0,0,0,0,0,0
Vecchiano,0,0,0,0,0,0,0
Venaria Reale,0,0,0,0,0,0,0
Verkhniy Tagil,0,0,0,0,0,0,0
Vetluzhskiy,0,0,0,0,0,0,0
Vic,0,0,0,0,0,0,0
Vicksburg,0,0,0,0,0,0,0
Vicovu De Sus,0,0,0,0,0,0,0
Vidor,0,0,0,0,0,0,0
Sarasota Springs,0,0,0,0,0,0,0
Sarwar,0,0,0,0,0,0,0
Satara,0,0,0,0,0,0,0
Schiller Park,0,0,0,0,0,0,0
Schonaich,0,0,0,0,0,0,0
Schwieberdingen,0,0,0,0,0,0,0
Scottsbluff,0,0,0,0,0,0,0
Seaside,0,0,0,0,0,0,0
Selvazzano Dentro,0,0,0,0,0,0,0
Semikarakorsk,0,0,0,0,0,0,0
Seryshevo,0,0,0,0,0,0,0
Seriate,0,0,0,0,0,0,0
Sertanopolis,0,0,0,0,0,0,0
Severinia,0,0,0,0,0,0,0
Seyegan,0,0,0,0,0,0,0
Martinsville,0,0,0,0,0,0,0
Marysville,0,0,0,0,0,0,0
Masis,0,0,0,0,0,0,0
Matadi,0,0,0,0,0,0,0
Matsumoto,0,0,0,0,0,0,0
Mawab,0,0,0,0,0,0,0
Mechelen,0,0,0,0,0,0,0
Mechernich,0,0,0,0,0,0,0
Megara,0,0,0,0,0,0,0
Meleuz,0,0,0,0,0,0,0
Mequon,0,0,0,0,0,0,0
Meycauayan,0,0,0,0,0,0,0
Miguelopolis,0,0,0,0,0,0,0
Miharu,0,0,0,0,0,0,0
Mikhaylovsk,0,0,0,0,0,0,0
Millington,0,0,0,0,0,0,0
Miracatu,0,0,0,0,0,0,0
Minchinabad,0,0,0,0,0,0,0
Miramar,0,0,0,0,0,0,0
Mirpur Khas,0,0,0,0,0,0,0
Mirpur Mathelo,0,0,0,0,0,0,0
Molteno,0,0,0,0,0,0,0
Moba,0,0,0,0,0,0,0
Monsummano Terme,0,0,0,0,0,0,0
Montemarciano,0,0,0,0,0,0,0
Montfermeil,0,0,0,0,0,0,0
Morrinhos,0,0,0,0,0,0,0
Mranggen,0,0,0,0,0,0,0
Munger,0,0,0,0,0,0,0
Mustafabad,0,0,0,0,0,0,0
Mytishchi,0,0,0,0,0,0,0
Nabari,0,0,0,0,0,0,0
Nagcarlan,0,0,0,0,0,0,0
Nangong,0,0,0,0,0,0,0
Nannilam,0,0,0,0,0,0,0
Nanyang,0,0,0,0,0,0,0
Naranjo,0,0,0,0,0,0,0
Narathiwat,0,0,0,0,0,0,0
Natchitoches,0,0,0,0,0,0,0
Nea Makri,0,0,0,0,0,0,0
Needham,0,0,0,0,0,0,0
Neftekamsk,0,0,0,0,0,0,0
Nelidovo,0,0,0,0,0,0,0
Neuenhagen,0,0,0,0,0,0,0
Nevsehir,0,0,0,0,0,0,0
New Albany,0,0,0,0,0,0,0
New Milford,0,0,0,0,0,0,0
Nezahualcoyotl,0,0,0,0,0,0,0
Niedernhausen,0,0,0,0,0,0,0
Niesky,0,0,0,0,0,0,0
Niefern Oschelbronn,0,0,0,0,0,0,0
Ninohe,0,0,0,0,0,0,0
Ninomiya,0,0,0,0,0,0,0
Nobres,0,0,0,0,0,0,0
Nolinsk,0,0,0,0,0,0,0
North Bergen,0,0,0,0,0,0,0
Nouakchott,0,0,0,0,0,0,0
Novomichurinsk,0,0,0,0,0,0,0
Nowogard,0,0,0,0,0,0,0
Nuwara Eliya,0,0,0,0,0,0,0
Nyiregyhaza,0,0,0,0,0,0,0
Obluche,0,0,0,0,0,0,0
Oak Park,0,0,0,0,0,0,0
Odense,0,0,0,0,0,0,0
Odivelas,0,0,0,0,0,0,0
Oktyabrskaya,0,0,0,0,0,0,0
Olenegorsk,0,0,0,0,0,0,0
Damaturu,0,0,0,0,0,0,0
Danilov,0,0,0,0,0,0,0
Darhan,0,0,0,0,0,0,0
Dao,0,0,0,0,0,0,0
Deggendorf,0,0,0,0,0,0,0
Dehui,0,0,0,0,0,0,0
Denzlingen,0,0,0,0,0,0,0
Desamparados,0,0,0,0,0,0,0
Dianopolis,0,0,0,0,0,0,0
Dillenburg,0,0,0,0,0,0,0
Dinskaya,0,0,0,0,0,0,0
Dinuba,0,0,0,0,0,0,0
Dos Quebradas,0,0,0,0,0,0,0
Dourdan,0,0,0,0,0,0,0
Druid Hills,0,0,0,0,0,0,0
Dragasani,0,0,0,0,0,0,0
Duitama,0,0,0,0,0,0,0
Dum Duma,0,0,0,0,0,0,0
Dunkirk,0,0,0,0,0,0,0
Dunwoody,0,0,0,0,0,0,0
Dutse,0,0,0,0,0,0,0
Dvubratskiy,0,0,0,0,0,0,0
Ebetsu,0,0,0,0,0,0,0
Dzialdowo,0,0,0,0,0,0,0
Edison,0,0,0,0,0,0,0
Ehingen,0,0,0,0,0,0,0
El Badari,0,0,0,0,0,0,0
El Escorial,0,0,0,0,0,0,0
El Limon,0,0,0,0,0,0,0
El Salto,0,0,0,0,0,0,0
Elektrogorsk,0,0,0,0,0,0,0
Encrucijada,0,0,0,0,0,0,0
Ephrata,0,0,0,0,0,0,0
Ereymentau,0,0,0,0,0,0,0
Esbjerg,0,0,0,0,0,0,0
Esteli,0,0,0,0,0,0,0
Fagnano Olona,0,0,0,0,0,0,0
Feira De Santana,0,0,0,0,0,0,0
Ferndale,0,0,0,0,0,0,0
Finote Selam,0,0,0,0,0,0,0
Firozpur Jhirka,0,0,0,0,0,0,0
Flores,0,0,0,0,0,0,0
Foca,0,0,0,0,0,0,0
Forest Grove,0,0,0,0,0,0,0
Fort Myers,0,0,0,0,0,0,0
Frydek Mistek,0,0,0,0,0,0,0
Fujimi,0,0,0,0,0,0,0
Fukuyama,0,0,0,0,0,0,0
Fussen,0,0,0,0,0,0,0
Gabrovo,0,0,0,0,0,0,0
Gadarwara,0,0,0,0,0,0,0
Galdar,0,0,0,0,0,0,0
Gamboma,0,0,0,0,0,0,0
Garm,0,0,0,0,0,0,0
Gaspar,0,0,0,0,0,0,0
Gautier,0,0,0,0,0,0,0
Gavrilov Yam,0,0,0,0,0,0,0
Gelnhausen,0,0,0,0,0,0,0
Gemena,0,0,0,0,0,0,0
Gersthofen,0,0,0,0,0,0,0
Ghosi,0,0,0,0,0,0,0
Weligama,0,0,0,0,0,0,0
Werdau,0,0,0,0,0,0,0
West Caldwell,0,0,0,0,0,0,0
West Pensacola,0,0,0,0,0,0,0
West University Place,0,0,0,0,0,0,0
Westchester,0,0,0,0,0,0,0
Wiehl,0,0,0,0,0,0,0
Wildomar,0,0,0,0,0,0,0
Wilkes Barre,0,0,0,0,0,0,0
Winder,0,0,0,0,0,0,0
Winslow,0,0,0,0,0,0,0
Wohlen,0,0,0,0,0,0,0
Wolmirstedt,0,0,0,0,0,0,0
Wonosari,0,0,0,0,0,0,0
Woodstock,0,0,0,0,0,0,0
Wyandotte,0,0,0,0,0,0,0
Xenia,0,0,0,0,0,0,0
Yadrin,0,0,0,0,0,0,0
Yalova,0,0,0,0,0,0,0
Yanam,0,0,0,0,0,0,0
Yangshe,0,0,0,0,0,0,0
Armeria,0,0,0,0,0,0,0
Armilla,0,0,0,0,0,0,0
Aron,0,0,0,0,0,0,0
Arraijan,0,0,0,0,0,0,0
Arrigorriaga,0,0,0,0,0,0,0
Ashwaubenon,0,0,0,0,0,0,0
Atambua,0,0,0,0,0,0,0
Avrille,0,0,0,0,0,0,0
Attock,0,0,0,0,0,0,0
Ayer Molek,0,0,0,0,0,0,0
Azul,0,0,0,0,0,0,0
Back Mountain,0,0,0,0,0,0,0
Baguio,0,0,0,0,0,0,0
Zile,0,0,0,0,0,0,0
Znin,0,0,0,0,0,0,0
Zuwarah,0,0,0,0,0,0,0
Bueu,0,0,0,0,0,0,0
Bugarama,0,0,0,0,0,0,0
Burg,0,0,0,0,0,0,0
Burkburnett,0,0,0,0,0,0,0
Cadereyta,0,0,0,0,0,0,0
Burlington,0,0,0,0,0,0,0
Cajamar,0,0,0,0,0,0,0
Calbayog,0,0,0,0,0,0,0
Camana,0,0,0,0,0,0,0
Cantaura,0,0,0,0,0,0,0
Carandai,0,0,0,0,0,0,0
Carpi,0,0,0,0,0,0,0
Carpentersville,0,0,0,0,0,0,0
Carrigaline,0,0,0,0,0,0,0
Carver,0,0,0,0,0,0,0
Castellammare Di Stabia,0,0,0,0,0,0,0
Castilleja De La Cuesta,0,0,0,0,0,0,0
Cayce,0,0,0,0,0,0,0
Chapadinha,0,0,0,0,0,0,0
Chateau Thierry,0,0,0,0,0,0,0
Chaves,0,0,0,0,0,0,0
Chengkung,0,0,0,0,0,0,0
Chelsea,0,0,0,0,0,0,0
Chicago,0,0,0,0,0,0,0
Chihu,0,0,0,0,0,0,0
Chitre,0,0,0,0,0,0,0
Chopinzinho,0,0,0,0,0,0,0
Chushan,0,0,0,0,0,0,0
Cintalapa,0,0,0,0,0,0,0
Cirebon,0,0,0,0,0,0,0
Clarksville,0,0,0,0,0,0,0
Coburg,0,0,0,0,0,0,0
Cohoes,0,0,0,0,0,0,0
Colton,0,0,0,0,0,0,0
Comalcalco,0,0,0,0,0,0,0
Come,0,0,0,0,0,0,0
Concordia Sagittaria,0,0,0,0,0,0,0
Conyers,0,0,0,0,0,0,0
Coquimatlan,0,0,0,0,0,0,0
Coscomatepec,0,0,0,0,0,0,0
Cosmopolis,0,0,0,0,0,0,0
Cruz Alta,0,0,0,0,0,0,0
Cosoleacaque,0,0,0,0,0,0,0
Cukai,0,0,0,0,0,0,0
Cupira,0,0,0,0,0,0,0
Curitibanos,0,0,0,0,0,0,0
Dabhoi,0,0,0,0,0,0,0
Dakar,0,0,0,0,0,0,0
Davorlim,0,0,0,0,0,0,0
Dayong,0,0,0,0,0,0,0
Delaware,0,0,0,0,0,0,0
Deli Tua,0,0,0,0,0,0,0
Den Helder,0,0,0,0,0,0,0
Denderleeuw,0,0,0,0,0,0,0
Derry,0,0,0,0,0,0,0
Dessau,0,0,0,0,0,0,0
Diadema,0,0,0,0,0,0,0
Dobre Miasto,0,0,0,0,0,0,0
Dobric,0,0,0,0,0,0,0
Dohar,0,0,0,0,0,0,0
Don Matias,0,0,0,0,0,0,0
Donetsk,0,0,0,0,0,0,0
Dongargaon,0,0,0,0,0,0,0
Dourbali,0,0,0,0,0,0,0
Draveil,0,0,0,0,0,0,0
East Liverpool,0,0,0,0,0,0,0
Eichstatt,0,0,0,0,0,0,0
Eisenach,0,0,0,0,0,0,0
El Rosario,0,0,0,0,0,0,0
El Triunfo,0,0,0,0,0,0,0
El Viejo,0,0,0,0,0,0,0
El Vigia,0,0,0,0,0,0,0
Elda,0,0,0,0,0,0,0
Elk,0,0,0,0,0,0,0
Emmerich,0,0,0,0,0,0,0
Chelyabinsk 70,0,0,0,0,0,0,0
Charleroi,0,0,0,0,0,0,0
Cheney,0,0,0,0,0,0,0
Chhaprauli,0,0,0,0,0,0,0
Chhindwara,0,0,0,0,0,0,0
Chipinge,0,0,0,0,0,0,0
Clemson,0,0,0,0,0,0,0
Cliffside Park,0,0,0,0,0,0,0
Cobourg,0,0,0,0,0,0,0
Colonia,0,0,0,0,0,0,0
Collingswood,0,0,0,0,0,0,0
Columbia Heights,0,0,0,0,0,0,0
Cordele,0,0,0,0,0,0,0
Cordoba,0,0,0,0,0,0,0
Cori,0,0,0,0,0,0,0
Cornedo Vicentino,0,0,0,0,0,0,0
Corrente,0,0,0,0,0,0,0
Coswig,0,0,0,0,0,0,0
Criciuma,0,0,0,0,0,0,0
Crimmitschau,0,0,0,0,0,0,0
Cullera,0,0,0,0,0,0,0
Crofton,0,0,0,0,0,0,0
Curuca,0,0,0,0,0,0,0
Dadri,0,0,0,0,0,0,0
Dagua,0,0,0,0,0,0,0
Alsfeld,0,0,0,0,0,0,0
Ambad,0,0,0,0,0,0,0
Ambatondrazaka,0,0,0,0,0,0,0
Amelia,0,0,0,0,0,0,0
Amontada,0,0,0,0,0,0,0
Amparai,0,0,0,0,0,0,0
Anagni,0,0,0,0,0,0,0
Andarab,0,0,0,0,0,0,0
Angers,0,0,0,0,0,0,0
Anserma,0,0,0,0,0,0,0
Antsirabe,0,0,0,0,0,0,0
Aosta,0,0,0,0,0,0,0
Anzio,0,0,0,0,0,0,0
Apache Junction,0,0,0,0,0,0,0
Apopka,0,0,0,0,0,0,0
Aquidaba,0,0,0,0,0,0,0
Aracati,0,0,0,0,0,0,0
Arani,0,0,0,0,0,0,0
Arauca,0,0,0,0,0,0,0
Ardabil,0,0,0,0,0,0,0
Engenheiro Beltrao,0,0,0,0,0,0,0
Estoril,0,0,0,0,0,0,0
