state,district,location_id,location_name,sensor_id,parameter,parameter_original,parameter_display,value,unit,datetime_utc,datetime_local,latitude,longitude
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-26T13:15:00Z,2025-11-26T18:45:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-26T13:30:00Z,2025-11-26T19:00:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-26T13:45:00Z,2025-11-26T19:15:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-26T14:00:00Z,2025-11-26T19:30:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-26T14:15:00Z,2025-11-26T19:45:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-26T14:30:00Z,2025-11-26T20:00:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-26T14:45:00Z,2025-11-26T20:15:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-26T15:00:00Z,2025-11-26T20:30:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-26T15:15:00Z,2025-11-26T20:45:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-26T15:30:00Z,2025-11-26T21:00:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-26T15:45:00Z,2025-11-26T21:15:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-26T16:00:00Z,2025-11-26T21:30:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-26T16:15:00Z,2025-11-26T21:45:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-26T16:30:00Z,2025-11-26T22:00:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-26T16:45:00Z,2025-11-26T22:15:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-26T17:00:00Z,2025-11-26T22:30:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-26T17:15:00Z,2025-11-26T22:45:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-26T17:30:00Z,2025-11-26T23:00:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-26T17:45:00Z,2025-11-26T23:15:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-27T01:45:00Z,2025-11-27T07:15:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-27T02:00:00Z,2025-11-27T07:30:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,293.0,µg/m³,2025-11-27T02:15:00Z,2025-11-27T07:45:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,72.9,µg/m³,2025-11-27T02:30:00Z,2025-11-27T08:00:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,223.7,µg/m³,2025-11-27T02:45:00Z,2025-11-27T08:15:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-27T03:00:00Z,2025-11-27T08:30:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-27T03:15:00Z,2025-11-27T08:45:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-27T03:30:00Z,2025-11-27T09:00:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-27T04:00:00Z,2025-11-27T09:30:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,134.7,µg/m³,2025-11-27T04:15:00Z,2025-11-27T09:45:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-27T04:30:00Z,2025-11-27T10:00:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,132.9,µg/m³,2025-11-27T04:45:00Z,2025-11-27T10:15:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-27T05:00:00Z,2025-11-27T10:30:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-27T05:15:00Z,2025-11-27T10:45:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-27T05:30:00Z,2025-11-27T11:00:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-27T05:45:00Z,2025-11-27T11:15:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-27T06:00:00Z,2025-11-27T11:30:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-27T06:15:00Z,2025-11-27T11:45:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-27T06:30:00Z,2025-11-27T12:00:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-27T06:45:00Z,2025-11-27T12:15:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-27T07:00:00Z,2025-11-27T12:30:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-27T07:15:00Z,2025-11-27T12:45:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-27T07:30:00Z,2025-11-27T13:00:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-27T07:45:00Z,2025-11-27T13:15:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-27T08:00:00Z,2025-11-27T13:30:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-27T08:15:00Z,2025-11-27T13:45:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-27T08:30:00Z,2025-11-27T14:00:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-27T08:45:00Z,2025-11-27T14:15:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-27T09:00:00Z,2025-11-27T14:30:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-27T09:30:00Z,2025-11-27T15:00:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-27T09:45:00Z,2025-11-27T15:15:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-27T10:00:00Z,2025-11-27T15:30:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-27T11:00:00Z,2025-11-27T16:30:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-27T11:15:00Z,2025-11-27T16:45:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-27T11:30:00Z,2025-11-27T17:00:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-27T11:45:00Z,2025-11-27T17:15:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-27T12:00:00Z,2025-11-27T17:30:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-27T12:15:00Z,2025-11-27T17:45:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-27T12:30:00Z,2025-11-27T18:00:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-27T12:45:00Z,2025-11-27T18:15:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-27T13:00:00Z,2025-11-27T18:30:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-27T13:15:00Z,2025-11-27T18:45:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-27T13:30:00Z,2025-11-27T19:00:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-27T13:45:00Z,2025-11-27T19:15:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-27T14:00:00Z,2025-11-27T19:30:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-27T14:15:00Z,2025-11-27T19:45:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-27T14:30:00Z,2025-11-27T20:00:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-27T14:45:00Z,2025-11-27T20:15:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-27T15:00:00Z,2025-11-27T20:30:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-27T15:30:00Z,2025-11-27T21:00:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-27T15:45:00Z,2025-11-27T21:15:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-27T16:15:00Z,2025-11-27T21:45:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-27T16:30:00Z,2025-11-27T22:00:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-27T16:45:00Z,2025-11-27T22:15:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-27T17:00:00Z,2025-11-27T22:30:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-27T17:15:00Z,2025-11-27T22:45:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-27T17:30:00Z,2025-11-27T23:00:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-27T17:45:00Z,2025-11-27T23:15:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-28T01:45:00Z,2025-11-28T07:15:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-28T02:00:00Z,2025-11-28T07:30:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-28T02:15:00Z,2025-11-28T07:45:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-28T02:30:00Z,2025-11-28T08:00:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,96.7,µg/m³,2025-11-28T02:45:00Z,2025-11-28T08:15:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-28T03:00:00Z,2025-11-28T08:30:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-28T03:15:00Z,2025-11-28T08:45:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-28T03:30:00Z,2025-11-28T09:00:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-28T03:45:00Z,2025-11-28T09:15:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-28T04:00:00Z,2025-11-28T09:30:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-28T04:15:00Z,2025-11-28T09:45:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-28T04:30:00Z,2025-11-28T10:00:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-28T04:45:00Z,2025-11-28T10:15:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-28T05:00:00Z,2025-11-28T10:30:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-28T05:15:00Z,2025-11-28T10:45:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-28T05:30:00Z,2025-11-28T11:00:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-28T05:45:00Z,2025-11-28T11:15:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-28T06:00:00Z,2025-11-28T11:30:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,96.0,µg/m³,2025-11-28T06:15:00Z,2025-11-28T11:45:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,72.0,µg/m³,2025-11-28T06:30:00Z,2025-11-28T12:00:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,101.2,µg/m³,2025-11-28T06:45:00Z,2025-11-28T12:15:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-28T07:00:00Z,2025-11-28T12:30:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-28T07:30:00Z,2025-11-28T13:00:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-28T07:45:00Z,2025-11-28T13:15:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-28T08:00:00Z,2025-11-28T13:30:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-28T08:15:00Z,2025-11-28T13:45:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-28T08:30:00Z,2025-11-28T14:00:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-28T08:45:00Z,2025-11-28T14:15:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-28T09:00:00Z,2025-11-28T14:30:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-28T09:15:00Z,2025-11-28T14:45:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-28T09:30:00Z,2025-11-28T15:00:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-28T09:45:00Z,2025-11-28T15:15:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-28T10:00:00Z,2025-11-28T15:30:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-28T10:15:00Z,2025-11-28T15:45:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-28T10:30:00Z,2025-11-28T16:00:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-28T10:45:00Z,2025-11-28T16:15:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-28T11:00:00Z,2025-11-28T16:30:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-28T11:15:00Z,2025-11-28T16:45:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-28T11:30:00Z,2025-11-28T17:00:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-28T11:45:00Z,2025-11-28T17:15:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-28T12:00:00Z,2025-11-28T17:30:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-28T12:15:00Z,2025-11-28T17:45:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-28T12:30:00Z,2025-11-28T18:00:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-28T12:45:00Z,2025-11-28T18:15:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-28T13:00:00Z,2025-11-28T18:30:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-28T13:15:00Z,2025-11-28T18:45:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-28T13:30:00Z,2025-11-28T19:00:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-28T13:45:00Z,2025-11-28T19:15:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-28T14:00:00Z,2025-11-28T19:30:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-28T14:15:00Z,2025-11-28T19:45:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-28T14:30:00Z,2025-11-28T20:00:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-28T14:45:00Z,2025-11-28T20:15:00+05:30,23.707909,86.41467
Jharkhand,Dhanbad,5546,Tata Stadium - Jorapokhar - JSPCB,12242973,pm10,pm10,PM10,0.0,µg/m³,2025-11-28T15:00:00Z,2025-11-28T20:30:00+05:30,23.707909,86.41467
